league,season,team,player,league_id,season,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,source,player_std
GER-Bundesliga,2021,Mainz 05,Paul Nebel,3,2020,125,8846,S,4,46,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,paul nebel
GER-Bundesliga,2021,Mainz 05,Philipp Mwene,3,2020,125,7106,D M S,20,1678,1,0.5690021105110645,1,0.5690021105110645,2,1.757901699282229,7,15,3,0,4.998967608436942,3.590044165030122,understat,philipp mwene
GER-Bundesliga,2021,Mainz 05,Philipp Mwene,3,2020,125,7106,D M S,20,1678,1,0.5690021105110645,1,0.5690021105110645,2,1.757901699282229,7,15,3,0,4.998967608436942,3.590044165030122,understat,philipp mwene
GER-Bundesliga,2021,Mainz 05,Pierre Kunde,3,2020,125,7073,M S,11,505,0,0.13684169854968786,0,0.13684169854968786,0,0.7402026131749153,7,5,1,0,1.2588007971644402,0.4716327916830778,understat,pierre kunde
GER-Bundesliga,2021,Mainz 05,Pierre Kunde,3,2020,125,7073,M S,11,505,0,0.13684169854968786,0,0.13684169854968786,0,0.7402026131749153,7,5,1,0,1.2588007971644402,0.4716327916830778,understat,pierre kunde
GER-Bundesliga,2021,Mainz 05,Robert Glatzel,3,2020,125,9326,F S,13,339,2,2.8445856496691704,2,2.8445856496691704,0,0.48021989315748215,13,2,0,0,4.053933642804623,0.8824294209480286,understat,robert glatzel
GER-Bundesliga,2021,Mainz 05,Robert Glatzel,3,2020,125,9326,F S,13,339,2,2.8445856496691704,2,2.8445856496691704,0,0.48021989315748215,13,2,0,0,4.053933642804623,0.8824294209480286,understat,robert glatzel
GER-Bundesliga,2021,Mainz 05,Robin Quaison,3,2020,125,1275,F M S,28,1485,6,6.046889369376004,5,5.289112162776291,2,1.9227150157094002,35,8,1,0,11.021495144814253,4.826903821900487,understat,robin quaison
GER-Bundesliga,2021,Mainz 05,Robin Quaison,3,2020,125,1275,F M S,28,1485,6,6.046889369376004,5,5.289112162776291,2,1.9227150157094002,35,8,1,0,11.021495144814253,4.826903821900487,understat,robin quaison
GER-Bundesliga,2021,Mainz 05,Robin Zentner,3,2020,125,449,GK,31,2790,0,0.02654840052127838,0,0.02654840052127838,0,0.0,1,0,2,0,3.073227761313319,3.046679360792041,understat,robin zentner
GER-Bundesliga,2021,Mainz 05,Robin Zentner,3,2020,125,449,GK,31,2790,0,0.02654840052127838,0,0.02654840052127838,0,0.0,1,0,2,0,3.073227761313319,3.046679360792041,understat,robin zentner
GER-Bundesliga,2021,Mainz 05,Stefan Bell,3,2020,125,40,D,16,1279,1,0.4151512049138546,1,0.4151512049138546,1,0.7576949894428253,8,3,6,0,1.7018419578671455,1.6125405579805374,understat,stefan bell
GER-Bundesliga,2021,Mainz 05,Stefan Bell,3,2020,125,40,D,16,1279,1,0.4151512049138546,1,0.4151512049138546,1,0.7576949894428253,8,3,6,0,1.7018419578671455,1.6125405579805374,understat,stefan bell
GER-Bundesliga,2021,Mainz 05,Ádám Szalai,3,2020,125,360,F S,18,727,1,2.556362822651863,1,2.556362822651863,0,0.40172780118882656,14,6,1,0,3.4106338061392307,0.614819310605526,understat,ádám szalai
GER-Bundesliga,2021,Mainz 05,Ádám Szalai,3,2020,125,360,F S,18,727,1,2.556362822651863,1,2.556362822651863,0,0.40172780118882656,14,6,1,0,3.4106338061392307,0.614819310605526,understat,ádám szalai
GER-Bundesliga,2021,RasenBallsport Leipzig,Alexander Sørloth,3,2020,136,6531,F M S,29,1417,5,7.346802301704884,5,6.589025378227234,2,1.9975735060870647,48,27,2,0,9.90918456017971,3.161795577034354,understat,alexander sørloth
GER-Bundesliga,2021,RasenBallsport Leipzig,Alexander Sørloth,3,2020,136,6531,F M S,29,1417,5,7.346802301704884,5,6.589025378227234,2,1.9975735060870647,48,27,2,0,9.90918456017971,3.161795577034354,understat,alexander sørloth
GER-Bundesliga,2021,RasenBallsport Leipzig,Amadou Haidara,3,2020,136,7501,D F M S,31,1909,3,3.492761965841055,3,3.492761965841055,1,2.7209727270528674,42,35,4,0,11.410779979079962,6.280218498781323,understat,amadou haidara
GER-Bundesliga,2021,RasenBallsport Leipzig,Amadou Haidara,3,2020,136,7501,D F M S,31,1909,3,3.492761965841055,3,3.492761965841055,1,2.7209727270528674,42,35,4,0,11.410779979079962,6.280218498781323,understat,amadou haidara
GER-Bundesliga,2021,RasenBallsport Leipzig,Angelino,3,2020,136,1040,D F M S,26,2170,4,4.549379473552108,4,4.549379473552108,4,5.8101273868232965,35,53,2,0,13.65029652416706,7.40554310195148,understat,angelino
GER-Bundesliga,2021,RasenBallsport Leipzig,Angelino,3,2020,136,1040,D F M S,26,2170,4,4.549379473552108,4,4.549379473552108,4,5.8101273868232965,35,53,2,0,13.65029652416706,7.40554310195148,understat,angelino
GER-Bundesliga,2021,RasenBallsport Leipzig,Benjamin Henrichs,3,2020,136,435,D M S,13,531,0,0.2305911984294653,0,0.2305911984294653,1,0.5627266988158226,5,3,3,0,2.0802866742014885,1.3454446867108345,understat,benjamin henrichs
GER-Bundesliga,2021,RasenBallsport Leipzig,Benjamin Henrichs,3,2020,136,435,D M S,13,531,0,0.2305911984294653,0,0.2305911984294653,1,0.5627266988158226,5,3,3,0,2.0802866742014885,1.3454446867108345,understat,benjamin henrichs
GER-Bundesliga,2021,RasenBallsport Leipzig,Christopher Nkunku,3,2020,136,3300,F M S,28,1890,6,7.504059938713908,6,7.504059938713908,6,7.618338754400611,55,71,2,0,17.105754286050797,7.340989783406258,understat,christopher nkunku
GER-Bundesliga,2021,RasenBallsport Leipzig,Christopher Nkunku,3,2020,136,3300,F M S,28,1890,6,7.504059938713908,6,7.504059938713908,6,7.618338754400611,55,71,2,0,17.105754286050797,7.340989783406258,understat,christopher nkunku
GER-Bundesliga,2021,RasenBallsport Leipzig,Dani Olmo,3,2020,136,8292,F M S,32,2209,5,6.939714565873146,4,6.181937575340271,9,5.530818520113826,77,41,1,0,19.371167447417974,10.323801381513476,understat,dani olmo
GER-Bundesliga,2021,RasenBallsport Leipzig,Dani Olmo,3,2020,136,8292,F M S,32,2209,5,6.939714565873146,4,6.181937575340271,9,5.530818520113826,77,41,1,0,19.371167447417974,10.323801381513476,understat,dani olmo
GER-Bundesliga,2021,RasenBallsport Leipzig,Dayotchanculle Upamecano,3,2020,136,5243,D S,29,2331,1,0.6993301026523113,1,0.6993301026523113,0,0.7828875873237848,13,8,6,0,10.337505333125591,10.177863337099552,understat,dayotchanculle upamecano
GER-Bundesliga,2021,RasenBallsport Leipzig,Dayotchanculle Upamecano,3,2020,136,5243,D S,29,2331,1,0.6993301026523113,1,0.6993301026523113,0,0.7828875873237848,13,8,6,0,10.337505333125591,10.177863337099552,understat,dayotchanculle upamecano
GER-Bundesliga,2021,RasenBallsport Leipzig,Dennis Borkowski,3,2020,136,8502,S,2,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.04403569921851158,0.04403569921851158,understat,dennis borkowski
GER-Bundesliga,2021,RasenBallsport Leipzig,Dennis Borkowski,3,2020,136,8502,S,2,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.04403569921851158,0.04403569921851158,understat,dennis borkowski
GER-Bundesliga,2021,RasenBallsport Leipzig,Emil Forsberg,3,2020,136,5249,F M S,29,1566,7,5.906369206495583,5,3.6331162424758077,4,5.503673082217574,35,37,0,0,12.01655862107873,5.787226973101497,understat,emil forsberg
GER-Bundesliga,2021,RasenBallsport Leipzig,Emil Forsberg,3,2020,136,5249,F M S,29,1566,7,5.906369206495583,5,3.6331162424758077,4,5.503673082217574,35,37,0,0,12.01655862107873,5.787226973101497,understat,emil forsberg
GER-Bundesliga,2021,RasenBallsport Leipzig,Hee-Chan Hwang,3,2020,136,8845,F M S,18,434,0,2.0261164950206876,0,2.0261164950206876,1,0.6018605176359415,10,3,2,0,2.678352316841483,0.5064239017665386,understat,heechan hwang
GER-Bundesliga,2021,RasenBallsport Leipzig,Hee-Chan Hwang,3,2020,136,8845,F M S,18,434,0,2.0261164950206876,0,2.0261164950206876,1,0.6018605176359415,10,3,2,0,2.678352316841483,0.5064239017665386,understat,heechan hwang
GER-Bundesliga,2021,RasenBallsport Leipzig,Ibrahima Konaté,3,2020,136,6326,D S,14,695,1,0.7968820035457611,1,0.7968820035457611,0,0.0,4,0,2,0,1.9508081041276455,1.9508081041276455,understat,ibrahima konaté
GER-Bundesliga,2021,RasenBallsport Leipzig,Ibrahima Konaté,3,2020,136,6326,D S,14,695,1,0.7968820035457611,1,0.7968820035457611,0,0.0,4,0,2,0,1.9508081041276455,1.9508081041276455,understat,ibrahima konaté
GER-Bundesliga,2021,RasenBallsport Leipzig,Joscha Wosz,3,2020,136,8962,S,2,30,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,joscha wosz
GER-Bundesliga,2021,RasenBallsport Leipzig,Joscha Wosz,3,2020,136,8962,S,2,30,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,joscha wosz
GER-Bundesliga,2021,RasenBallsport Leipzig,Josep Martínez,3,2020,136,9052,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3004390001296997,0.3004390001296997,understat,josep martínez
GER-Bundesliga,2021,RasenBallsport Leipzig,Josep Martínez,3,2020,136,9052,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3004390001296997,0.3004390001296997,understat,josep martínez
GER-Bundesliga,2021,RasenBallsport Leipzig,Justin Kluivert,3,2020,136,6963,D F M S,19,815,3,3.1955405389890075,3,3.1955405389890075,0,0.8727305177599192,18,12,2,0,4.584492281079292,0.5739196017384529,understat,justin kluivert
GER-Bundesliga,2021,RasenBallsport Leipzig,Justin Kluivert,3,2020,136,6963,D F M S,19,815,3,3.1955405389890075,3,3.1955405389890075,0,0.8727305177599192,18,12,2,0,4.584492281079292,0.5739196017384529,understat,justin kluivert
GER-Bundesliga,2021,RasenBallsport Leipzig,Kevin Kampl,3,2020,136,188,M S,27,1954,0,1.2179195061326027,0,1.2179195061326027,1,1.669129823334515,14,15,6,0,12.201567992568016,10.119178861379623,understat,kevin kampl
GER-Bundesliga,2021,RasenBallsport Leipzig,Kevin Kampl,3,2020,136,188,M S,27,1954,0,1.2179195061326027,0,1.2179195061326027,1,1.669129823334515,14,15,6,0,12.201567992568016,10.119178861379623,understat,kevin kampl
GER-Bundesliga,2021,RasenBallsport Leipzig,Konrad Laimer,3,2020,136,6109,D S,3,82,0,0.15075719729065895,0,0.15075719729065895,0,0.0,3,0,0,0,0.19760559871792793,0.04684840142726898,understat,konrad laimer
GER-Bundesliga,2021,RasenBallsport Leipzig,Konrad Laimer,3,2020,136,6109,D S,3,82,0,0.15075719729065895,0,0.15075719729065895,0,0.0,3,0,0,0,0.19760559871792793,0.04684840142726898,understat,konrad laimer
GER-Bundesliga,2021,RasenBallsport Leipzig,Lazar Samardzic,3,2020,136,8341,M S,7,193,0,0.017733000218868256,0,0.017733000218868256,1,0.7930982792750001,1,3,0,0,1.0074230059981346,0.20743479952216148,understat,lazar samardzic
GER-Bundesliga,2021,RasenBallsport Leipzig,Lazar Samardzic,3,2020,136,8341,M S,7,193,0,0.017733000218868256,0,0.017733000218868256,1,0.7930982792750001,1,3,0,0,1.0074230059981346,0.20743479952216148,understat,lazar samardzic
GER-Bundesliga,2021,RasenBallsport Leipzig,Lukas Klostermann,3,2020,136,5358,D S,23,1440,1,1.015958707779646,1,1.015958707779646,0,0.7593975011259317,12,5,2,0,7.4350674618035555,7.249286444857717,understat,lukas klostermann
GER-Bundesliga,2021,RasenBallsport Leipzig,Lukas Klostermann,3,2020,136,5358,D S,23,1440,1,1.015958707779646,1,1.015958707779646,0,0.7593975011259317,12,5,2,0,7.4350674618035555,7.249286444857717,understat,lukas klostermann
GER-Bundesliga,2021,RasenBallsport Leipzig,Marcel Halstenberg,3,2020,136,5254,D S,24,1650,2,2.175646962597966,1,1.4178705606609583,3,1.9904574817046523,14,28,2,0,9.169748090207577,7.5953942984342575,understat,marcel halstenberg
GER-Bundesliga,2021,RasenBallsport Leipzig,Marcel Halstenberg,3,2020,136,5254,D S,24,1650,2,2.175646962597966,1,1.4178705606609583,3,1.9904574817046523,14,28,2,0,9.169748090207577,7.5953942984342575,understat,marcel halstenberg
GER-Bundesliga,2021,RasenBallsport Leipzig,Marcel Sabitzer,3,2020,136,5248,M S,27,2041,8,7.702280420809984,4,4.671254281885922,3,2.892649285495281,60,30,8,0,13.024161607027054,6.877324588596821,understat,marcel sabitzer
GER-Bundesliga,2021,RasenBallsport Leipzig,Marcel Sabitzer,3,2020,136,5248,M S,27,2041,8,7.702280420809984,4,4.671254281885922,3,2.892649285495281,60,30,8,0,13.024161607027054,6.877324588596821,understat,marcel sabitzer
GER-Bundesliga,2021,RasenBallsport Leipzig,Nordi Mukiele,3,2020,136,5659,D M S,28,1696,3,2.900100206024945,3,2.900100206024945,1,1.9217350520193577,21,11,5,0,7.940158700570464,5.496903823688626,understat,nordi mukiele
GER-Bundesliga,2021,RasenBallsport Leipzig,Nordi Mukiele,3,2020,136,5659,D M S,28,1696,3,2.900100206024945,3,2.900100206024945,1,1.9217350520193577,21,11,5,0,7.940158700570464,5.496903823688626,understat,nordi mukiele
GER-Bundesliga,2021,RasenBallsport Leipzig,Péter Gulácsi,3,2020,136,5241,GK,33,2970,0,0.0,0,0.0,0,0.0,0,0,0,0,5.143731449730694,5.143731449730694,understat,péter gulácsi
GER-Bundesliga,2021,RasenBallsport Leipzig,Péter Gulácsi,3,2020,136,5241,GK,33,2970,0,0.0,0,0.0,0,0.0,0,0,0,0,5.143731449730694,5.143731449730694,understat,péter gulácsi
GER-Bundesliga,2021,RasenBallsport Leipzig,Tyler Adams,3,2020,136,7352,D M S,27,1852,1,1.3859658017754555,1,1.3859658017754555,1,0.8873330187052488,7,14,3,0,8.371892359107733,6.737106043845415,understat,tyler adams
GER-Bundesliga,2021,RasenBallsport Leipzig,Tyler Adams,3,2020,136,7352,D M S,27,1852,1,1.3859658017754555,1,1.3859658017754555,1,0.8873330187052488,7,14,3,0,8.371892359107733,6.737106043845415,understat,tyler adams
GER-Bundesliga,2021,RasenBallsport Leipzig,Willi Orban,3,2020,136,5257,D S,29,2354,4,3.4941125977784395,4,3.4941125977784395,1,0.6733300043269992,22,7,4,0,8.901388732716441,8.138786545023322,understat,willi orban
GER-Bundesliga,2021,RasenBallsport Leipzig,Willi Orban,3,2020,136,5257,D S,29,2354,4,3.4941125977784395,4,3.4941125977784395,1,0.6733300043269992,22,7,4,0,8.901388732716441,8.138786545023322,understat,willi orban
GER-Bundesliga,2021,RasenBallsport Leipzig,Yussuf Poulsen,3,2020,136,5250,F S,27,1342,5,5.344542667269707,5,5.344542667269707,4,1.9948575086891651,44,14,1,0,7.555302873253822,2.9530248939990997,understat,yussuf poulsen
GER-Bundesliga,2021,RasenBallsport Leipzig,Yussuf Poulsen,3,2020,136,5250,F S,27,1342,5,5.344542667269707,5,5.344542667269707,4,1.9948575086891651,44,14,1,0,7.555302873253822,2.9530248939990997,understat,yussuf poulsen
GER-Bundesliga,2021,Schalke 04,Ahmed Kutucu,3,2020,124,7309,S,7,94,0,0.05933750048279762,0,0.05933750048279762,0,0.0,1,0,1,0,0.13754970021545887,0.07821219973266125,understat,ahmed kutucu
GER-Bundesliga,2021,Schalke 04,Ahmed Kutucu,3,2020,124,7309,S,7,94,0,0.05933750048279762,0,0.05933750048279762,0,0.0,1,0,1,0,0.13754970021545887,0.07821219973266125,understat,ahmed kutucu
GER-Bundesliga,2021,Schalke 04,Alessandro Schöpf,3,2020,124,2638,D M S,19,944,0,0.40013809502124786,0,0.40013809502124786,0,0.2265000995248556,10,4,0,0,1.5772768780589104,1.1910833958536386,understat,alessandro schopf
GER-Bundesliga,2021,Schalke 04,Alessandro Schöpf,3,2020,124,2638,D M S,19,944,0,0.40013809502124786,0,0.40013809502124786,0,0.2265000995248556,10,4,0,0,1.5772768780589104,1.1910833958536386,understat,alessandro schopf
GER-Bundesliga,2021,Schalke 04,Amine Harit,3,2020,124,5717,F M S,28,2123,2,1.570903996936977,2,1.570903996936977,5,4.626862993463874,22,50,4,0,7.832757381722331,3.475557617843151,understat,amine harit
GER-Bundesliga,2021,Schalke 04,Amine Harit,3,2020,124,5717,F M S,28,2123,2,1.570903996936977,2,1.570903996936977,5,4.626862993463874,22,50,4,0,7.832757381722331,3.475557617843151,understat,amine harit
GER-Bundesliga,2021,Schalke 04,Bastian Oczipka,3,2020,124,285,D M S,27,1916,0,0.22572240512818098,0,0.22572240512818098,2,1.7427622489631176,7,24,1,0,4.2437181212008,3.403090748935938,understat,bastian oczipka
GER-Bundesliga,2021,Schalke 04,Bastian Oczipka,3,2020,124,285,D M S,27,1916,0,0.22572240512818098,0,0.22572240512818098,2,1.7427622489631176,7,24,1,0,4.2437181212008,3.403090748935938,understat,bastian oczipka
GER-Bundesliga,2021,Schalke 04,Benito Raman,3,2020,124,7059,F M S,25,1245,2,2.469737741164863,2,2.469737741164863,0,1.3358156830072403,26,14,2,0,3.6506886538118124,0.8288288014009595,understat,benito raman
GER-Bundesliga,2021,Schalke 04,Benito Raman,3,2020,124,7059,F M S,25,1245,2,2.469737741164863,2,2.469737741164863,0,1.3358156830072403,26,14,2,0,3.6506886538118124,0.8288288014009595,understat,benito raman
GER-Bundesliga,2021,Schalke 04,Benjamin Stambouli,3,2020,124,3290,D M S,24,1961,0,0.042811399325728416,0,0.042811399325728416,2,0.6104598445817828,2,8,5,0,3.3181265369057655,2.7969325967133045,understat,benjamin stambouli
GER-Bundesliga,2021,Schalke 04,Benjamin Stambouli,3,2020,124,3290,D M S,24,1961,0,0.042811399325728416,0,0.042811399325728416,2,0.6104598445817828,2,8,5,0,3.3181265369057655,2.7969325967133045,understat,benjamin stambouli
GER-Bundesliga,2021,Schalke 04,Blendi Idrizi,3,2020,124,9526,M,3,246,1,0.4066135063767433,1,0.4066135063767433,0,0.30297601222991943,4,1,1,0,1.1085455194115639,0.3989560008049011,understat,blendi idrizi
GER-Bundesliga,2021,Schalke 04,Blendi Idrizi,3,2020,124,9526,M,3,246,1,0.4066135063767433,1,0.4066135063767433,0,0.30297601222991943,4,1,1,0,1.1085455194115639,0.3989560008049011,understat,blendi idrizi
GER-Bundesliga,2021,Schalke 04,Can Bozdogan,3,2020,124,8406,M S,14,644,0,0.5598327871412039,0,0.5598327871412039,1,1.0119738709181547,8,5,0,0,1.9322264026850462,1.2332348078489304,understat,can bozdogan
GER-Bundesliga,2021,Schalke 04,Can Bozdogan,3,2020,124,8406,M S,14,644,0,0.5598327871412039,0,0.5598327871412039,1,1.0119738709181547,8,5,0,0,1.9322264026850462,1.2332348078489304,understat,can bozdogan
GER-Bundesliga,2021,Schalke 04,Florian Flick,3,2020,124,9412,M,4,360,1,0.3989560008049011,1,0.3989560008049011,0,0.0,1,0,1,0,0.7769250050187111,0.3779687061905861,understat,florian flick
GER-Bundesliga,2021,Schalke 04,Florian Flick,3,2020,124,9412,M,4,360,1,0.3989560008049011,1,0.3989560008049011,0,0.0,1,0,1,0,0.7769250050187111,0.3779687061905861,understat,florian flick
GER-Bundesliga,2021,Schalke 04,Frederik Rönnow,3,2020,124,7048,GK S,11,943,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2014959016814828,0.2014959016814828,understat,frederik ronnow
GER-Bundesliga,2021,Schalke 04,Frederik Rönnow,3,2020,124,7048,GK S,11,943,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2014959016814828,0.2014959016814828,understat,frederik ronnow
GER-Bundesliga,2021,Schalke 04,Gonçalo Paciência,3,2020,124,7051,F S,15,746,1,1.4434790145605803,1,1.4434790145605803,1,0.7751580104231834,22,4,2,0,2.0544080156832933,0.23163800686597824,understat,goncalo paciência
GER-Bundesliga,2021,Schalke 04,Gonçalo Paciência,3,2020,124,7051,F S,15,746,1,1.4434790145605803,1,1.4434790145605803,1,0.7751580104231834,22,4,2,0,2.0544080156832933,0.23163800686597824,understat,goncalo paciência
GER-Bundesliga,2021,Schalke 04,Hamza Mendyl,3,2020,124,5728,M S,3,95,0,0.061100300401449203,0,0.061100300401449203,0,0.0,1,0,1,0,0.07932040095329285,0.018219999969005585,understat,hamza mendyl
GER-Bundesliga,2021,Schalke 04,Hamza Mendyl,3,2020,124,5728,M S,3,95,0,0.061100300401449203,0,0.061100300401449203,0,0.0,1,0,1,0,0.07932040095329285,0.018219999969005585,understat,hamza mendyl
GER-Bundesliga,2021,Schalke 04,Henning Matriciani,3,2020,124,9529,S,1,21,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,henning matriciani
GER-Bundesliga,2021,Schalke 04,Henning Matriciani,3,2020,124,9529,S,1,21,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,henning matriciani
GER-Bundesliga,2021,Schalke 04,Jan-Luca Schuler,3,2020,124,9161,S,2,37,0,0.026554599404335022,0,0.026554599404335022,0,0.0,1,0,0,0,0.026554599404335022,0.0,understat,janluca schuler
GER-Bundesliga,2021,Schalke 04,Jan-Luca Schuler,3,2020,124,9161,S,2,37,0,0.026554599404335022,0,0.026554599404335022,0,0.0,1,0,0,0,0.026554599404335022,0.0,understat,janluca schuler
GER-Bundesliga,2021,Schalke 04,Jimmy Adrian Kaparos,3,2020,124,9507,S,1,15,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,jimmy adrian kaparos
GER-Bundesliga,2021,Schalke 04,Jimmy Adrian Kaparos,3,2020,124,9507,S,1,15,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,understat,jimmy adrian kaparos
GER-Bundesliga,2021,Schalke 04,Kerim Çalhanoglu,3,2020,124,9162,D M,4,299,0,0.07469789683818817,0,0.07469789683818817,0,0.0,1,0,0,0,0.08968300372362137,0.014985100366175175,understat,kerim calhanoglu
GER-Bundesliga,2021,Schalke 04,Kerim Çalhanoglu,3,2020,124,9162,D M,4,299,0,0.07469789683818817,0,0.07469789683818817,0,0.0,1,0,0,0,0.08968300372362137,0.014985100366175175,understat,kerim calhanoglu
GER-Bundesliga,2021,Schalke 04,Kilian Ludewig,3,2020,124,9028,D M,6,525,0,0.0,0,0.0,0,0.2577968966215849,0,5,1,0,0.7200534008443356,0.5457694977521896,understat,kilian ludewig
GER-Bundesliga,2021,Schalke 04,Kilian Ludewig,3,2020,124,9028,D M,6,525,0,0.0,0,0.0,0,0.2577968966215849,0,5,1,0,0.7200534008443356,0.5457694977521896,understat,kilian ludewig
GER-Bundesliga,2021,Schalke 04,Klaas-Jan Huntelaar,3,2020,124,340,F S,9,600,2,3.8373781740665436,2,3.079758197069168,1,0.47670070081949234,13,5,2,0,3.2666079849004745,0.5458663031458855,understat,klaasjan huntelaar
GER-Bundesliga,2021,Schalke 04,Klaas-Jan Huntelaar,3,2020,124,340,F S,9,600,2,3.8373781740665436,2,3.079758197069168,1,0.47670070081949234,13,5,2,0,3.2666079849004745,0.5458663031458855,understat,klaasjan huntelaar
GER-Bundesliga,2021,Schalke 04,Malick Thiaw,3,2020,124,8378,D S,19,1448,1,0.8393757464364171,1,0.8393757464364171,0,0.09782660007476807,8,2,3,1,1.4605458984151483,1.314339299686253,understat,malick thiaw
